service_name,address,city,telefon_no
BMW Yetkili Servis - İstanbul Şubesi,İstanbul Caddesi No: 123,İstanbul,0212-123-1212
BMW Yetkili Servis - Ankara Şubesi,Ankara Bulvarı No: 456,Ankara,0312-565-5656
BMW Yetkili Servis - İzmir Şubesi,İzmir Caddesi No: 789,İzmir,0232-787-7878
Mini Yetkili Servis - Bursa Şubesi,Bursa Bulvarı No: 101,Bursa,0224-000-0000
Mini Yetkili Servis - Adana Şubesi,Adana Caddesi No: 202,Adana,0322-555-5655
Jaguar Yetkili Servis - Antalya Şubesi,Antalya Bulvarı No: 303,Antalya,0242-555-7877
Jaguar Yetkili Servis - Eskişehir Şubesi,Eskişehir Caddesi No: 404,Eskişehir,0222-555-4322
Land Rover Yetkili Servis - Trabzon Şubesi,Trabzon Bulvarı No: 505,Trabzon,0462-555-5609
Land Rover Yetkili Servis - Konya Şubesi,Konya Caddesi No: 606,Konya,0332-555-6512
BMW Yetkili Servis - İstanbul Şubesi 2,Kadıköy Caddesi No: 45,İstanbul,0216-555-9065
BMW Yetkili Servis - İstanbul Şubesi 3,Levent Bulvarı No: 78,İstanbul,0212-555-3267
BMW Yetkili Servis - İstanbul Şubesi 4,Beşiktaş Caddesi No: 101,İstanbul,0212-555-9845
BMW Yetkili Servis - Ankara Şubesi 2,Kızılay Bulvarı No: 34,Ankara,0312-555-6746
BMW Yetkili Servis - Ankara Şubesi 3,Çankaya Caddesi No: 56,Ankara,0312-555-0000
Mini Yetkili Servis - İzmir Şubesi 2,Konak Bulvarı No: 67,İzmir,0232-555-4444
Mini Yetkili Servis - İzmir Şubesi 3,Bornova Caddesi No: 89,İzmir,0232-555-7777
Jaguar Yetkili Servis - İstanbul Şubesi 1, Büyükdere Caddesi No:163, Levent,İstanbul,0232-555-1111
Jaguar Yetkili Servis - İstanbul Şubesi 2,Ümraniye Bulvarı No: 120,İstanbul,0216-555-9999
Jaguar Yetkili Servis - Ankara Şubesi 4,Sincan Caddesi No: 230,Ankara,0312-555-9996
Land Rover Yetkili Servis - İzmir Şubesi 2,Karşıyaka Caddesi No: 345,İzmir,0232-555-5698
